Category,Sales,Profit,Profit_Margin,Quantity,Profit_Margin_Calc
Food - Dressing,7.17,5.77,80.46,23,80.47
Food - Salad Toppings,9.96,7.47,76.28,42,75.0
Food - Breakfast Foods,37.34,27.87,75.17,109,74.64
Food - Fresh Produce,75.73,56.1,67.51,279,74.08
Food - Spices,168.71,123.52,75.81,745,73.21
Food - Dairy Alternatives,88.32,64.22,74.03,366,72.71
Food - Cereal,122.03,88.39,73.68,289,72.43
Food - Marinades,20.74,15.02,72.99,65,72.42
Food - Freezer,34.74,25.07,72.36,65,72.16
Food - Seasonings,24.62,17.72,72.51,69,71.97
Food - Meats,70.96,50.9,71.96,135,71.73
Food - Dips,76.75,54.89,72.41,290,71.52
Food - Canned Soups,91.44,65.24,71.88,133,71.35
Food - Fruits,81.82,58.26,72.97,258,71.21
Food - Cooking Oils,23.95,17.02,71.25,43,71.06
Food - Bread,24.26,17.23,71.4,105,71.02
Food - Meat Substitutes,51.41,36.49,71.11,96,70.98
Food - Meat Alternatives,59.68,42.35,71.21,129,70.96
Food - Jams & Jellies,27.87,19.75,71.12,76,70.86
Food - Nuts,181.65,128.47,71.14,258,70.72
Food - Meat & Seafood,34.08,24.1,70.85,73,70.72
Food - Grains,451.59,319.16,71.65,1539,70.67
Food - Supplements,191.89,135.57,70.81,98,70.65
Food - Cooking Kits,39.11,27.62,70.67,56,70.62
Food - Grab-and-Go,41.08,29.0,70.68,63,70.59
Clothing - Skirts,196.95,138.62,70.38,54,70.38
Food - Vegetarian,19.71,13.87,70.4,36,70.37
Grooming,68.98,48.54,70.37,33,70.37
Clothing - Sweaters,710.72,499.97,70.35,200,70.35
Food - Desserts,154.93,108.94,70.32,412,70.32
Food - Baking,774.69,544.65,71.24,2178,70.31
Baby,516.73,362.71,70.14,98,70.19
Clothing - Pants,1271.81,892.48,70.18,243,70.17
Storage,1048.14,735.19,70.25,130,70.14
Clothing - Bags,270.22,189.48,70.12,38,70.12
Clothing - Shoes,1115.58,782.13,70.13,140,70.11
Wearable Tech,2376.39,1664.45,70.05,238,70.04
Food - Pantry,35.9,25.13,70.0,82,70.0
Home Security,2798.68,1958.71,69.98,117,69.99
Food - Salads,541.21,378.38,70.52,1189,69.91
Clothing - Dresses,1664.03,1162.86,69.82,259,69.88
Travel,1413.67,984.63,69.05,694,69.65
Food - Dressings,68.32,47.45,69.83,264,69.45
Food - Cereals,84.92,58.91,69.3,297,69.37
Clothing - Footwear,2314.16,1604.89,68.36,381,69.35
Office,7719.3,5339.8,68.22,1628,69.17
Health,10013.77,6924.22,68.8,2630,69.15
Food - Sides,129.04,89.2,70.75,388,69.13
Books,1142.12,788.94,68.38,570,69.08
Food - Dairy,746.24,514.91,71.27,2208,69.0
Food - Prepared Foods,511.89,353.05,69.03,853,68.97
Food - Bakery,838.79,578.41,69.94,2295,68.96
Home Appliances,11858.33,8176.5,67.78,760,68.95
Food - Condiments,2014.51,1383.77,69.92,5976,68.69
Clothing - Activewear,2028.76,1391.29,68.78,540,68.58
Food - Baking & Cooking,69.8,47.82,71.34,209,68.51
Food - Meal Kits,172.46,117.98,68.71,251,68.41
Food - Gourmet Rice,20.04,13.7,69.03,42,68.36
Food - Sauces,344.73,235.66,72.07,1097,68.36
Food - Frozen Desserts,181.27,123.87,68.8,290,68.33
Food - Canned Goods,681.72,465.82,71.15,2420,68.33
Safety,450.75,307.93,67.91,270,68.32
Food - Baking Goods,139.17,95.01,71.24,436,68.27
Clothing - Outerwear,6747.17,4604.16,68.43,918,68.24
Clothing - Tops,2598.12,1770.83,67.19,871,68.16
Food - Frozen Foods,1736.15,1182.85,68.54,3400,68.13
Food - Snacks,2868.97,1950.8,69.22,7809,68.0
Food - Produce,543.51,369.5,73.85,2140,67.98
Tools,2261.04,1534.82,67.2,427,67.88
Food - Beverages,1141.81,774.15,69.27,2442,67.8
Food - Deli,54.4,36.87,70.32,194,67.78
Outdoor,34729.37,23532.38,66.47,5365,67.76
Food - Frozen,586.97,397.62,68.52,1201,67.74
Pets,11024.98,7461.37,67.57,3580,67.68
Food - Meat,1662.48,1122.13,67.8,2142,67.5
Accessories,5744.94,3874.3,67.46,2245,67.44
Automotive,2445.97,1649.25,66.94,853,67.43
Kitchen,34496.2,23239.99,66.92,9307,67.37
Beauty,2809.66,1892.51,67.13,802,67.36
Food - Breakfast,584.67,393.47,68.1,1576,67.3
Food - Baked Goods,67.26,45.26,69.16,153,67.29
Clothing - Shirts,1704.34,1146.17,66.73,422,67.25
Food - Soups,275.14,184.82,68.28,861,67.17
Clothing,2386.42,1599.93,66.75,466,67.04
Food - Prepared Meals,544.07,363.65,67.24,1002,66.84
Fitness,14048.88,9371.68,67.37,3914,66.71
Audio,5745.47,3831.5,66.1,1062,66.69
Food - Confectionery,52.13,34.76,71.25,194,66.68
Home,21512.51,14342.61,67.17,6231,66.67
Food - Vegetables,155.18,103.26,68.23,561,66.54
Toys,6694.59,4453.03,66.48,2358,66.52
Computers,781.62,518.91,64.28,134,66.39
Food - Frozen Vegetables,140.54,93.28,66.54,328,66.37
Food - Frozen Meals,495.88,329.06,68.58,681,66.36
Food,356.44,235.83,65.85,122,66.16
Music,4100.03,2711.31,66.97,274,66.13
Clothing - Bottoms,2984.01,1972.17,66.22,716,66.09
Art Supplies,2044.42,1346.32,64.48,815,65.85
Smart Home,4091.63,2682.71,67.01,744,65.57
Garden,6082.24,3967.28,65.27,2264,65.23
Food - Oils,187.8,122.33,65.09,222,65.14
Gaming,2874.08,1868.3,66.73,387,65.01
Electronics,21803.79,14136.78,65.54,2420,64.84
Clothing - Accessories,1704.12,1099.77,64.95,725,64.54
Food - Spreads,17.26,11.07,63.31,27,64.14
Food - Pasta,287.97,184.38,69.9,801,64.03
Food - Cheese,164.49,105.17,65.35,233,63.94
Food - Frozen Food,334.65,213.61,64.33,465,63.83
Clothing - Jumpsuits,1393.95,886.72,64.85,192,63.61
Bathroom,662.14,420.95,63.5,154,63.57
Food - Seafood,775.7,493.02,64.66,772,63.56
Photography,5375.13,3401.6,66.04,753,63.28
Home Improvement,876.5,554.53,67.14,82,63.27
Crafts,902.26,567.34,63.39,222,62.88
Food - Frozen Fruits,48.42,30.36,62.7,74,62.7
Clothing - Loungewear,471.3,294.58,62.18,96,62.5
Sports,287.86,178.15,61.09,113,61.89
Food - Grocery,80.07,49.38,62.93,149,61.67
Food - Oils & Vinegars,89.76,55.16,63.28,85,61.45
Food - Health Foods,47.34,28.91,61.0,73,61.07
Clothing - Swimwear,151.35,92.12,60.85,53,60.87
Footwear,1435.4,870.46,60.71,178,60.64
Bicycles,4850.32,2933.88,64.71,178,60.49
Food - Health/Protein,151.66,91.68,60.46,95,60.45
Clothing - Coats,652.2,392.47,60.18,69,60.18
Furniture,2848.85,1709.41,60.01,199,60.0
Food - Meat & Poultry,84.57,50.53,59.96,171,59.75
Food - Deli Meats,29.12,17.39,59.77,44,59.72
Apps,179.69,107.22,59.68,72,59.67
Food - Protein,17.71,10.48,59.12,19,59.18
Food - Household,124.24,73.53,59.07,139,59.18
Food - Dried Fruits,64.31,37.97,59.89,143,59.04
Food - Cooking Oil,69.74,41.08,59.12,76,58.9
